Pattern ID,Center Date,Center Type,Pair A (L Date),Pair A (R Date),Pair A (Avg Dist),Pair B (L Date),Pair B (R Date),Pair B (Avg Dist),Pair C (L Date),Pair C (R Date),Pair C (Avg Dist),Pair D (L Date),Pair D (R Date),Pair D (Avg Dist)
#1,BC 3997-10-06,일식,BC 4000-06-13,BC 3993-01-30,1211.0,BC 3999-06-02,BC 3994-02-09,856.5,BC 3999-11-12,BC 3995-08-30,693.5,BC 3998-05-07,BC 3995-03-07,517.5
#2,BC 3989-11-05,일식,BC 3992-07-13,BC 3985-02-29,1211.0,BC 3991-07-03,BC 3986-03-12,856.5,BC 3991-12-13,BC 3987-09-30,693.5,BC 3990-06-07,BC 3987-04-07,517.5
#3,BC 3971-11-17,일식,BC 3974-07-25,BC 3967-03-12,1211.0,BC 3973-07-13,BC 3968-03-22,856.5,BC 3973-12-23,BC 3969-10-10,693.5,BC 3972-06-18,BC 3969-04-17,517.0
#4,BC 3953-11-27,일식,BC 3956-08-04,BC 3949-03-22,1211.0,BC 3955-07-25,BC 3950-04-02,856.0,BC 3954-01-04,BC 3951-10-22,693.5,BC 3954-06-29,BC 3951-04-28,517.0
#5,BC 3917-12-19,일식,BC 3920-08-26,BC 3913-04-13,1211.0,BC 3919-08-15,BC 3914-04-24,856.5,BC 3918-01-25,BC 3915-11-13,694.0,BC 3918-07-21,BC 3915-05-20,517.0
#6,BC 3899-12-30,일식,BC 3902-09-06,BC 3895-04-24,1210.5,BC 3901-08-26,BC 3896-05-04,856.0,BC 3900-02-05,BC 3897-11-23,693.5,BC 3900-07-31,BC 3897-05-30,517.0
#7,BC 3848-10-08,일식,BC 3851-06-15,BC 3844-01-31,1211.0,BC 3850-06-05,BC 3845-02-12,856.5,BC 3850-11-15,BC 3846-09-02,693.5,BC 3849-05-09,BC 3846-03-10,517.5
#8,BC 3830-10-20,일식,BC 3833-06-26,BC 3826-02-12,1211.0,BC 3832-06-15,BC 3827-02-22,856.5,BC 3832-11-25,BC 3828-09-12,693.5,BC 3831-05-21,BC 3828-03-20,517.0
#9,BC 3812-10-30,일식,BC 3815-07-07,BC 3808-02-22,1211.0,BC 3814-06-27,BC 3809-03-04,856.0,BC 3814-12-06,BC 3810-09-24,694.0,BC 3813-05-31,BC 3810-03-31,517.0
#10,BC 3794-11-10,일식,BC 3797-07-17,BC 3790-03-05,1211.0,BC 3796-07-07,BC 3791-03-16,856.5,BC 3796-12-17,BC 3792-10-04,693.5,BC 3795-06-11,BC 3792-04-11,517.5
#11,BC 3776-11-21,일식,BC 3779-07-29,BC 3772-03-16,1211.0,BC 3778-07-18,BC 3773-03-26,856.5,BC 3778-12-28,BC 3774-10-15,693.5,BC 3777-06-21,BC 3774-04-22,517.5
#12,BC 3758-12-02,일식,BC 3761-08-08,BC 3754-03-27,1211.0,BC 3760-07-29,BC 3755-04-06,856.0,BC 3759-01-08,BC 3756-10-26,693.5,BC 3759-07-03,BC 3756-05-02,517.0
#13,BC 3740-12-12,일식,BC 3743-08-19,BC 3736-04-06,1211.0,BC 3742-08-09,BC 3737-04-17,856.5,BC 3741-01-19,BC 3738-11-06,693.5,BC 3741-07-13,BC 3738-05-14,517.5
#14,BC 3722-12-24,일식,BC 3725-08-30,BC 3718-04-18,1211.0,BC 3724-08-19,BC 3719-04-28,856.5,BC 3723-01-29,BC 3720-11-16,693.5,BC 3723-07-24,BC 3720-05-24,517.5
#15,BC 3707-09-10,일식,BC 3710-05-18,BC 3703-01-03,1211.0,BC 3709-05-07,BC 3704-01-14,856.5,BC 3709-10-17,BC 3705-08-04,693.5,BC 3708-04-11,BC 3705-02-10,517.5
#16,BC 3671-10-02,일식,BC 3674-06-09,BC 3667-01-25,1211.0,BC 3673-05-28,BC 3668-02-04,856.5,BC 3673-11-07,BC 3669-08-25,693.5,BC 3672-05-03,BC 3669-03-02,517.0
#17,BC 3653-10-12,일식,BC 3656-06-19,BC 3649-02-05,1211.0,BC 3655-06-09,BC 3650-02-16,856.5,BC 3655-11-19,BC 3651-09-06,693.5,BC 3654-05-14,BC 3651-03-14,517.5
#18,BC 3635-10-23,일식,BC 3638-06-30,BC 3631-02-16,1211.5,BC 3637-06-19,BC 3632-02-26,856.5,BC 3637-11-29,BC 3633-09-16,693.5,BC 3636-05-24,BC 3633-03-24,517.5
#19,BC 3617-11-03,일식,BC 3620-07-11,BC 3613-02-27,1211.0,BC 3619-06-30,BC 3614-03-09,856.5,BC 3619-12-10,BC 3615-09-27,693.5,BC 3618-06-05,BC 3615-04-04,517.0
#20,BC 3599-11-14,일식,BC 3602-07-22,BC 3595-03-09,1211.0,BC 3601-07-11,BC 3596-03-19,856.0,BC 3601-12-21,BC 3597-10-08,693.5,BC 3600-06-15,BC 3597-04-14,517.0
#21,BC 3581-11-25,일식,BC 3584-08-01,BC 3577-03-20,1211.5,BC 3583-07-22,BC 3578-03-31,856.5,BC 3582-01-01,BC 3579-10-19,693.5,BC 3582-06-26,BC 3579-04-26,517.5
#22,BC 3548-08-23,일식,BC 3551-04-30,BC 3545-12-16,1211.0,BC 3550-04-20,BC 3546-12-28,856.5,BC 3550-09-30,BC 3546-07-18,693.5,BC 3549-03-24,BC 3546-01-23,517.5
#23,BC 3512-09-14,일식,BC 3515-05-22,BC 3508-01-07,1211.0,BC 3514-05-12,BC 3509-01-18,856.0,BC 3514-10-21,BC 3510-08-09,694.0,BC 3513-04-15,BC 3510-02-13,517.0
#24,BC 3494-09-25,일식,BC 3497-06-01,BC 3490-01-18,1211.0,BC 3496-05-22,BC 3491-01-29,856.5,BC 3496-11-01,BC 3492-08-19,693.5,BC 3495-04-26,BC 3492-02-24,517.5
#25,BC 3476-10-06,일식,BC 3479-06-13,BC 3472-01-29,1211.0,BC 3478-06-02,BC 3473-02-09,856.5,BC 3478-11-12,BC 3474-08-30,693.5,BC 3477-05-07,BC 3474-03-07,517.0
#26,BC 3458-10-17,일식,BC 3461-06-23,BC 3454-02-09,1211.0,BC 3460-06-13,BC 3455-02-19,856.0,BC 3460-11-23,BC 3456-09-10,693.5,BC 3459-05-18,BC 3456-03-17,517.0
#27,BC 3371-08-17,일식,BC 3374-04-24,BC 3368-12-10,1211.0,BC 3373-04-13,BC 3369-12-20,856.0,BC 3373-09-22,BC 3369-07-10,693.5,BC 3372-03-18,BC 3369-01-16,517.0
#28,BC 3353-08-27,일식,BC 3356-05-04,BC 3350-12-21,1211.0,BC 3355-04-24,BC 3350-01-01,856.5,BC 3355-10-04,BC 3351-07-22,693.5,BC 3354-03-29,BC 3351-01-27,517.5
#29,BC 2901-11-07,일식,BC 2904-07-15,BC 2897-03-02,1210.5,BC 2903-07-04,BC 2898-03-13,856.0,BC 2903-12-14,BC 2899-10-01,693.0,BC 2902-06-09,BC 2899-04-08,516.5
#30,BC 2755-01-22,일식,BC 2759-09-29,BC 2752-05-17,1211.0,BC 2758-09-19,BC 2753-05-27,856.0,BC 2757-02-29,BC 2754-12-17,693.5,BC 2757-08-23,BC 2754-06-23,517.0
#31,BC 2669-11-22,일식,BC 2672-07-30,BC 2665-03-17,1211.0,BC 2671-07-20,BC 2666-03-28,856.0,BC 2671-12-29,BC 2667-10-16,693.5,BC 2670-06-24,BC 2667-04-23,517.0
#32,BC 2651-12-03,일식,BC 2654-08-10,BC 2647-03-28,1211.0,BC 2653-07-30,BC 2648-04-08,856.5,BC 2652-01-09,BC 2649-10-27,693.5,BC 2652-07-04,BC 2649-05-03,517.0
#33,BC 2633-12-14,일식,BC 2636-08-21,BC 2629-04-08,1211.0,BC 2635-08-10,BC 2630-04-19,856.5,BC 2634-01-20,BC 2631-11-07,693.5,BC 2634-07-15,BC 2631-05-15,517.5
#34,BC 2615-12-25,일식,BC 2618-09-01,BC 2611-04-19,1211.0,BC 2617-08-21,BC 2612-04-29,856.0,BC 2616-01-30,BC 2613-11-18,694.0,BC 2616-07-25,BC 2613-05-25,517.5
#35,BC 2596-01-04,일식,BC 2600-09-11,BC 2593-04-29,1211.0,BC 2599-09-01,BC 2594-05-11,856.5,BC 2598-02-11,BC 2595-11-29,693.5,BC 2598-08-06,BC 2595-06-05,517.0
#36,BC 2546-10-14,일식,BC 2549-06-20,BC 2542-02-07,1211.5,BC 2548-06-10,BC 2543-02-17,856.5,BC 2548-11-20,BC 2544-09-07,693.5,BC 2547-05-15,BC 2544-03-15,517.5
#37,BC 2528-10-25,일식,BC 2531-07-02,BC 2524-02-17,1211.0,BC 2530-06-21,BC 2525-02-28,856.5,BC 2530-12-01,BC 2526-09-18,693.5,BC 2529-05-25,BC 2526-03-26,517.5
#38,BC 2510-11-05,일식,BC 2513-07-12,BC 2506-02-28,1211.0,BC 2512-07-02,BC 2507-03-10,856.0,BC 2512-12-12,BC 2508-09-29,693.5,BC 2511-06-06,BC 2508-04-05,517.0
#39,BC 2492-11-16,일식,BC 2495-07-23,BC 2488-03-11,1211.5,BC 2494-07-13,BC 2489-03-21,856.5,BC 2494-12-23,BC 2490-10-10,693.5,BC 2493-06-16,BC 2490-04-17,517.5
#40,BC 2474-11-27,일식,BC 2477-08-03,BC 2470-03-22,1211.0,BC 2476-07-23,BC 2471-04-01,856.5,BC 2475-01-02,BC 2472-10-20,693.5,BC 2475-06-27,BC 2472-04-27,517.5
#41,BC 2456-12-07,일식,BC 2459-08-14,BC 2452-04-01,1211.0,BC 2458-08-04,BC 2453-04-11,856.0,BC 2457-01-14,BC 2454-11-01,693.5,BC 2457-07-08,BC 2454-05-08,517.0
#42,BC 2405-09-15,일식,BC 2408-05-23,BC 2401-01-09,1211.0,BC 2407-05-13,BC 2402-01-20,856.5,BC 2407-10-23,BC 2403-08-10,693.5,BC 2406-04-17,BC 2403-02-15,517.5
#43,BC 2387-09-27,일식,BC 2390-06-04,BC 2383-01-20,1211.0,BC 2389-05-23,BC 2384-01-30,856.5,BC 2389-11-02,BC 2385-08-20,693.5,BC 2388-04-27,BC 2385-02-26,517.5
#44,BC 2369-10-07,일식,BC 2372-06-14,BC 2365-01-31,1211.0,BC 2371-06-04,BC 2366-02-10,856.0,BC 2371-11-13,BC 2367-08-31,693.5,BC 2370-05-09,BC 2367-03-08,517.0
#45,BC 2351-10-18,일식,BC 2354-06-25,BC 2347-02-10,1211.0,BC 2353-06-14,BC 2348-02-21,856.5,BC 2353-11-24,BC 2349-09-11,693.5,BC 2352-05-19,BC 2349-03-18,517.0
#46,BC 2333-10-29,일식,BC 2336-07-06,BC 2329-02-22,1211.0,BC 2335-06-25,BC 2330-03-04,856.5,BC 2335-12-05,BC 2331-09-22,693.5,BC 2334-05-30,BC 2331-03-30,517.5
#47,BC 2315-11-09,일식,BC 2318-07-17,BC 2311-03-04,1211.0,BC 2317-07-06,BC 2312-03-14,856.0,BC 2317-12-15,BC 2313-10-02,693.5,BC 2316-06-10,BC 2313-04-09,517.0
#48,BC 2297-11-19,일식,BC 2300-07-27,BC 2293-03-14,1211.0,BC 2299-07-17,BC 2294-03-26,856.5,BC 2299-12-27,BC 2295-10-14,693.5,BC 2298-06-21,BC 2295-04-20,517.0
#49,BC 2279-12-01,일식,BC 2282-08-08,BC 2275-03-26,1211.0,BC 2281-07-27,BC 2276-04-05,856.5,BC 2280-01-06,BC 2277-10-24,693.5,BC 2280-07-01,BC 2277-05-01,517.5
#50,BC 2264-08-18,일식,BC 2267-04-25,BC 2261-12-11,1211.0,BC 2266-04-15,BC 2262-12-22,856.0,BC 2266-09-24,BC 2262-07-13,694.0,BC 2265-03-19,BC 2262-01-17,517.0
#51,BC 2246-08-29,일식,BC 2249-05-06,BC 2243-12-22,1210.5,BC 2248-04-25,BC 2243-01-02,856.5,BC 2248-10-05,BC 2244-07-23,693.5,BC 2247-03-30,BC 2244-01-28,517.5
#52,BC 2228-09-09,일식,BC 2231-05-17,BC 2224-01-02,1211.0,BC 2230-05-07,BC 2225-01-13,856.0,BC 2230-10-16,BC 2226-08-03,693.5,BC 2229-04-10,BC 2226-02-08,517.0
#53,BC 2210-09-20,일식,BC 2213-05-27,BC 2206-01-13,1211.0,BC 2212-05-17,BC 2207-01-24,856.5,BC 2212-10-26,BC 2208-08-14,694.0,BC 2211-04-21,BC 2208-02-18,517.0
#54,BC 2174-10-12,일식,BC 2177-06-18,BC 2170-02-04,1211.0,BC 2176-06-08,BC 2171-02-14,856.0,BC 2176-11-17,BC 2172-09-04,693.5,BC 2175-05-13,BC 2172-03-12,517.0
#55,BC 2156-10-22,일식,BC 2159-06-29,BC 2152-02-14,1211.0,BC 2158-06-19,BC 2153-02-26,856.5,BC 2158-11-28,BC 2154-09-16,694.0,BC 2157-05-23,BC 2154-03-23,517.0
#56,BC 2138-11-03,일식,BC 2141-07-10,BC 2134-02-26,1211.0,BC 2140-06-29,BC 2135-03-08,856.5,BC 2140-12-09,BC 2136-09-26,693.5,BC 2139-06-03,BC 2136-04-03,517.5
#57,BC 2130-12-03,일식,BC 2133-08-09,BC 2126-03-28,1211.0,BC 2132-07-30,BC 2127-04-08,856.5,BC 2131-01-09,BC 2128-10-27,693.5,BC 2131-07-04,BC 2128-05-04,517.5
#58,BC 2123-07-21,일식,BC 2126-03-28,BC 2120-11-13,1211.0,BC 2125-03-17,BC 2121-11-23,856.0,BC 2125-08-26,BC 2121-06-13,693.5,BC 2124-02-19,BC 2122-12-20,517.0
#59,BC 2112-12-14,일식,BC 2115-08-21,BC 2108-04-08,1211.0,BC 2114-08-10,BC 2109-04-18,856.5,BC 2113-01-20,BC 2110-11-07,693.5,BC 2113-07-14,BC 2110-05-15,517.5
#60,BC 2105-07-31,일식,BC 2108-04-08,BC 2102-11-24,1210.5,BC 2107-03-28,BC 2103-12-05,856.5,BC 2107-09-06,BC 2103-06-25,694.0,BC 2106-03-02,BC 2104-12-30,517.0
#61,BC 2094-12-25,일식,BC 2097-08-31,BC 2090-04-19,1211.0,BC 2096-08-21,BC 2091-04-29,856.0,BC 2095-01-31,BC 2092-11-18,693.5,BC 2095-07-26,BC 2092-05-25,517.0
#62,BC 2087-08-12,일식,BC 2090-04-19,BC 2084-12-05,1211.0,BC 2089-04-08,BC 2085-12-15,856.0,BC 2089-09-17,BC 2085-07-05,693.5,BC 2088-03-13,BC 2085-01-11,517.0
#63,BC 2075-01-04,일식,BC 2079-09-11,BC 2072-04-29,1211.0,BC 2078-09-01,BC 2073-05-09,856.0,BC 2077-02-11,BC 2074-11-29,693.5,BC 2077-08-05,BC 2074-06-05,517.0
#64,BC 2069-08-22,일식,BC 2072-04-29,BC 2066-12-16,1211.0,BC 2071-04-19,BC 2067-12-26,856.0,BC 2071-09-28,BC 2067-07-16,693.5,BC 2070-03-24,BC 2067-01-21,517.0
#65,BC 2057-01-16,일식,BC 2061-09-22,BC 2054-05-11,1211.0,BC 2060-09-11,BC 2055-05-21,856.5,BC 2059-02-21,BC 2056-12-09,693.5,BC 2059-08-16,BC 2056-06-16,517.5
#66,BC 2051-09-02,일식,BC 2054-05-11,BC 2048-12-26,1210.5,BC 2053-04-29,BC 2048-01-06,856.5,BC 2053-10-08,BC 2049-07-27,694.0,BC 2052-04-03,BC 2049-02-01,517.0
#67,BC 2039-01-26,일식,BC 2043-10-03,BC 2036-05-21,1211.0,BC 2042-09-23,BC 2037-05-31,856.0,BC 2041-03-04,BC 2038-12-21,693.5,BC 2041-08-27,BC 2038-06-27,517.0
#68,BC 2021-02-06,일식,BC 2025-10-13,BC 2018-06-01,1211.0,BC 2024-10-03,BC 2019-06-11,856.0,BC 2023-03-15,BC 2020-12-31,693.5,BC 2023-09-07,BC 2020-07-07,517.0
#69,BC 2003-02-17,일식,BC 2007-10-25,BC 2000-06-11,1210.5,BC 2006-10-14,BC 2001-06-22,856.5,BC 2005-03-25,BC 2001-01-11,693.5,BC 2005-09-17,BC 2002-07-19,517.5
#70,BC 1989-11-04,일식,BC 1992-07-12,BC 1985-02-28,1211.0,BC 1991-07-02,BC 1986-03-10,856.0,BC 1991-12-12,BC 1987-09-29,693.5,BC 1990-06-06,BC 1987-04-05,517.0
#71,BC 1971-11-15,일식,BC 1974-07-23,BC 1967-03-10,1211.0,BC 1973-07-12,BC 1968-03-21,856.5,BC 1973-12-22,BC 1969-10-09,693.5,BC 1972-06-16,BC 1969-04-16,517.5
#72,BC 1953-11-26,일식,BC 1956-08-03,BC 1949-03-21,1211.0,BC 1955-07-23,BC 1950-04-01,856.5,BC 1954-01-02,BC 1951-10-20,693.5,BC 1954-06-28,BC 1951-04-27,517.0
#73,BC 1935-12-07,일식,BC 1938-08-14,BC 1931-04-01,1211.0,BC 1937-08-03,BC 1932-04-11,856.0,BC 1936-01-13,BC 1933-10-31,693.5,BC 1936-07-08,BC 1933-05-07,517.0
#74,BC 1899-12-29,일식,BC 1902-09-05,BC 1895-04-23,1210.5,BC 1901-08-24,BC 1896-05-03,856.5,BC 1900-02-03,BC 1897-11-21,693.5,BC 1900-07-29,BC 1897-05-29,517.5
#75,BC 1880-01-08,일식,BC 1884-09-15,BC 1877-05-03,1211.0,BC 1883-09-05,BC 1878-05-14,856.0,BC 1882-02-15,BC 1879-12-03,693.5,BC 1882-08-10,BC 1879-06-09,517.0
#76,BC 1848-10-07,일식,BC 1851-06-14,BC 1844-01-30,1211.0,BC 1850-06-04,BC 1845-02-10,856.0,BC 1850-11-13,BC 1846-08-31,693.5,BC 1849-05-08,BC 1846-03-08,517.0
#77,BC 1830-10-18,일식,BC 1833-06-24,BC 1826-02-10,1211.0,BC 1832-06-14,BC 1827-02-21,856.5,BC 1832-11-24,BC 1828-09-11,693.5,BC 1831-05-19,BC 1828-03-19,517.5
#78,BC 1812-10-29,일식,BC 1815-07-06,BC 1808-02-21,1211.0,BC 1814-06-25,BC 1809-03-03,856.5,BC 1814-12-05,BC 1810-09-22,693.5,BC 1813-05-29,BC 1810-03-30,517.5
#79,BC 1794-11-09,일식,BC 1797-07-16,BC 1790-03-04,1211.0,BC 1796-07-06,BC 1791-03-14,856.0,BC 1796-12-15,BC 1792-10-02,693.5,BC 1795-06-10,BC 1792-04-09,517.0
#80,BC 1776-11-19,일식,BC 1779-07-27,BC 1772-03-14,1211.0,BC 1778-07-17,BC 1773-03-25,856.5,BC 1778-12-27,BC 1774-10-14,693.5,BC 1777-06-20,BC 1774-04-21,517.5
#81,BC 1758-12-01,일식,BC 1761-08-07,BC 1754-03-26,1211.0,BC 1760-07-27,BC 1755-04-05,856.5,BC 1759-01-06,BC 1756-10-24,693.5,BC 1759-07-01,BC 1756-05-01,517.5
#82,BC 1740-12-11,일식,BC 1743-08-18,BC 1736-04-05,1211.0,BC 1742-08-08,BC 1737-04-15,856.0,BC 1741-01-18,BC 1738-11-05,693.5,BC 1741-07-12,BC 1738-05-12,517.0
#83,BC 1722-12-22,일식,BC 1725-08-28,BC 1718-04-16,1211.0,BC 1724-08-18,BC 1719-04-27,856.5,BC 1723-01-28,BC 1720-11-15,693.5,BC 1723-07-23,BC 1720-05-22,517.0
#84,BC 1707-09-09,일식,BC 1710-05-17,BC 1703-01-02,1211.0,BC 1709-05-06,BC 1704-01-12,856.0,BC 1709-10-15,BC 1705-08-02,693.5,BC 1708-04-10,BC 1705-02-08,517.0
#85,BC 1689-09-19,일식,BC 1692-05-27,BC 1685-01-13,1211.0,BC 1691-05-17,BC 1686-01-24,856.5,BC 1691-10-26,BC 1687-08-14,694.0,BC 1690-04-21,BC 1687-02-19,517.5
#86,BC 1653-10-11,일식,BC 1656-06-18,BC 1649-02-04,1211.0,BC 1655-06-08,BC 1650-02-14,856.0,BC 1655-11-17,BC 1651-09-04,693.5,BC 1654-05-13,BC 1651-03-12,517.0
#87,BC 1635-10-22,일식,BC 1638-06-29,BC 1631-02-14,1211.0,BC 1637-06-18,BC 1632-02-25,856.5,BC 1637-11-28,BC 1633-09-15,693.5,BC 1636-05-23,BC 1633-03-22,517.0
#88,BC 1617-11-01,일식,BC 1620-07-09,BC 1613-02-26,1211.5,BC 1619-06-29,BC 1614-03-08,856.5,BC 1619-12-09,BC 1615-09-26,693.5,BC 1618-06-03,BC 1615-04-03,517.5
#89,BC 1599-11-13,일식,BC 1602-07-21,BC 1595-03-08,1211.0,BC 1601-07-09,BC 1596-03-18,856.5,BC 1601-12-19,BC 1597-10-06,693.5,BC 1600-06-14,BC 1597-04-13,517.0
#90,BC 1584-07-31,일식,BC 1587-04-08,BC 1581-11-23,1210.5,BC 1586-03-28,BC 1582-12-05,856.5,BC 1586-09-07,BC 1582-06-25,693.5,BC 1585-03-01,BC 1583-12-31,517.5
#91,BC 1548-08-22,일식,BC 1551-04-29,BC 1545-12-15,1211.0,BC 1550-04-19,BC 1546-12-26,856.0,BC 1550-09-28,BC 1546-07-16,693.5,BC 1549-03-23,BC 1546-01-21,517.0
#92,BC 1530-09-02,일식,BC 1533-05-09,BC 1527-12-26,1211.0,BC 1532-04-29,BC 1527-01-06,856.5,BC 1532-10-09,BC 1528-07-27,693.5,BC 1531-04-03,BC 1528-02-01,517.5
#93,BC 1512-09-13,일식,BC 1515-05-21,BC 1508-01-06,1211.0,BC 1514-05-10,BC 1509-01-17,856.5,BC 1514-10-20,BC 1510-08-07,693.5,BC 1513-04-14,BC 1510-02-12,517.0
#94,BC 1494-09-24,일식,BC 1497-05-31,BC 1490-01-17,1211.0,BC 1496-05-21,BC 1491-01-27,856.0,BC 1496-10-30,BC 1492-08-17,693.5,BC 1495-04-25,BC 1492-02-22,517.0
#95,BC 1476-10-04,일식,BC 1479-06-11,BC 1472-01-27,1211.0,BC 1478-06-01,BC 1473-02-08,856.5,BC 1478-11-11,BC 1474-08-29,693.5,BC 1477-05-05,BC 1474-03-06,517.5
#96,BC 1432-11-26,일식,BC 1435-08-03,BC 1428-03-21,1211.0,BC 1434-07-23,BC 1429-03-31,856.5,BC 1433-01-02,BC 1430-10-21,694.0,BC 1433-06-27,BC 1430-04-27,517.0
#97,BC 1414-12-07,일식,BC 1417-08-13,BC 1410-04-01,1211.0,BC 1416-08-03,BC 1411-04-11,856.0,BC 1415-01-13,BC 1412-10-31,693.5,BC 1415-07-08,BC 1412-05-07,517.0
#98,BC 1396-12-17,일식,BC 1399-08-24,BC 1392-04-11,1211.0,BC 1398-08-14,BC 1393-04-22,856.5,BC 1397-01-24,BC 1394-11-11,693.5,BC 1397-07-18,BC 1394-05-19,517.5
#99,BC 1378-12-29,일식,BC 1381-09-04,BC 1374-04-23,1211.0,BC 1380-08-24,BC 1375-05-03,856.5,BC 1379-02-03,BC 1376-11-22,694.0,BC 1379-07-30,BC 1376-05-29,517.0
#100,BC 1359-01-08,일식,BC 1363-09-15,BC 1356-05-03,1211.0,BC 1362-09-05,BC 1357-05-13,856.0,BC 1361-02-15,BC 1358-12-03,693.5,BC 1361-08-09,BC 1358-06-09,517.0
#101,BC 1323-01-30,일식,BC 1327-10-07,BC 1320-05-25,1211.0,BC 1326-09-26,BC 1321-06-04,856.5,BC 1325-03-07,BC 1322-12-25,694.0,BC 1325-08-31,BC 1322-07-01,517.0
#102,BC 1273-11-08,일식,BC 1276-07-16,BC 1269-03-03,1211.0,BC 1275-07-06,BC 1270-03-14,856.0,BC 1275-12-15,BC 1271-10-03,694.0,BC 1274-06-10,BC 1271-04-09,517.0
#103,BC 1255-11-19,일식,BC 1258-07-27,BC 1251-03-14,1211.0,BC 1257-07-16,BC 1252-03-25,856.5,BC 1257-12-26,BC 1253-10-13,693.5,BC 1256-06-20,BC 1253-04-20,517.5
#104,BC 1237-11-30,일식,BC 1240-08-07,BC 1233-03-25,1211.0,BC 1239-07-27,BC 1234-04-05,856.5,BC 1238-01-06,BC 1235-10-24,693.5,BC 1238-07-02,BC 1235-05-01,517.0
#105,BC 1219-12-11,일식,BC 1222-08-18,BC 1215-04-05,1211.0,BC 1221-08-07,BC 1216-04-15,856.0,BC 1220-01-17,BC 1217-11-04,693.5,BC 1220-07-12,BC 1217-05-11,517.0
#106,BC 1201-12-21,일식,BC 1204-08-28,BC 1197-04-15,1211.0,BC 1203-08-18,BC 1198-04-27,856.5,BC 1202-01-28,BC 1199-11-15,693.5,BC 1202-07-23,BC 1199-05-23,517.5
#107,BC 1182-01-02,일식,BC 1186-09-09,BC 1179-04-27,1211.0,BC 1185-08-28,BC 1180-05-07,856.5,BC 1184-02-07,BC 1181-11-25,693.5,BC 1184-08-02,BC 1181-06-02,517.5
#108,BC 1114-10-22,일식,BC 1117-06-28,BC 1110-02-14,1211.0,BC 1116-06-18,BC 1111-02-25,856.5,BC 1116-11-28,BC 1112-09-15,693.5,BC 1115-05-23,BC 1112-03-23,517.5
#109,BC 1096-11-01,일식,BC 1099-07-09,BC 1092-02-24,1211.0,BC 1098-06-29,BC 1093-03-07,856.5,BC 1098-12-09,BC 1094-09-26,693.5,BC 1097-06-02,BC 1094-04-03,517.5
